match_id,team,teams,venue,venue_country,venue_location,competition,match_status,series_no,comp_match_no,captain,wicketkeeper,umpire1,umpire2,umpire3,umpire4,player1_of_match_team,player1_of_match,player2_of_match_team,player2_of_match,player3_of_match_team,player3_of_match,player4_of_match_team,player4_of_match,toss_winner,season_start_year,season_end_year,start_date,end_date,inns_per_side,overs_per_inns,days_for_match,winner,result_type,winning_margin,follow_on,reduced_balls,amended_target,amended_balls,innings,wickets,declared,runs,wides,noballs,byes,legbyes,penalties,time,team_batted,rest_days
20080507_00027_MmbDYP,Rajasthan Royals,1,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,287,27,"Warne, SK {b1969-9-13}","Rawat, M {b1985-10-25}","Harper, DJ","Koertzen, RE",NA,NA,Mumbai Indians,"Nehra, A {b1979-4-29}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-07,2008-05-07,1,20,0,Mumbai Indians,wickets,7,0,NA,NA,NA,1,10,0,103,5,0,0,2,0,100,1,0
20080507_00027_MmbDYP,Mumbai Indians,2,Mumbai (DY Patil),India,Mumbai Indians,Indian Premier League,ordinary,287,27,"Pollock, SM {b1973-7-16}","Takawale, YV {b1984-11-5}","Harper, DJ","Koertzen, RE",NA,NA,Mumbai Indians,"Nehra, A {b1979-4-29}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-07,2008-05-07,1,20,0,Mumbai Indians,wickets,7,0,NA,NA,NA,1,3,0,104,10,0,0,2,0,100,1,0
20080508_00028_DelhiFK,Delhi Capitals,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,28,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}",Aleem Dar,"Tiffin, RB",NA,NA,Chennai Super Kings,"Dhoni, MS {b1981-7-7}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2008,2008,2008-05-08,2008-05-08,1,20,0,Chennai Super Kings,wickets,4,0,NA,NA,NA,1,5,0,187,4,2,0,6,0,100,1,0
20080508_00028_DelhiFK,Chennai Super Kings,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,28,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Aleem Dar,"Tiffin, RB",NA,NA,Chennai Super Kings,"Dhoni, MS {b1981-7-7}",NA,NA,NA,NA,NA,NA,Chennai Super Kings,2008,2008,2008-05-08,2008-05-08,1,20,0,Chennai Super Kings,wickets,4,0,NA,NA,NA,1,6,0,188,6,0,1,4,0,100,1,0
20080508_00029_Calcutt,Kolkata Knight Riders,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,29,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}",Asad Rauf,"Howell, IL",NA,NA,Kolkata Knight Riders,"Ganguly, SC {b1972-7-8}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-08,2008-05-08,1,20,0,Kolkata Knight Riders,runs,5,0,96,NA,NA,1,7,0,129,2,0,0,3,0,100,1,0
20080508_00029_Calcutt,Royal Challengers Bangalore,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,29,"Dravid, RS {b1973-1-11}","Boucher, MV {b1976-12-3}",Asad Rauf,"Howell, IL",NA,NA,Kolkata Knight Riders,"Ganguly, SC {b1972-7-8}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-08,2008-05-08,1,20,0,Kolkata Knight Riders,runs,5,0,96,NA,NA,1,4,0,124,2,1,0,3,0,100,1,0
20080509_00030_Jaipur,Deccan Chargers,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,30,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Benson, MR","Saheba, AM",NA,NA,Rajasthan Royals,"Pathan, YK {b1982-11-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-09,2008-05-09,1,20,0,Rajasthan Royals,wickets,8,0,NA,NA,NA,1,8,0,140,1,1,0,4,0,100,1,0
20080509_00030_Jaipur,Rajasthan Royals,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,30,"Warne, SK {b1969-9-13}","Rawat, M {b1985-10-25}","Benson, MR","Saheba, AM",NA,NA,Rajasthan Royals,"Pathan, YK {b1982-11-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-09,2008-05-09,1,20,0,Rajasthan Royals,wickets,8,0,NA,NA,NA,1,2,0,141,10,0,1,0,0,100,1,0
20080510_00031_Chepauk,Chennai Super Kings,1,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,31,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Jayaprakash, AV","Jerling, BG",NA,NA,Chennai Super Kings,"Balaji, L {b1981-9-27}",NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-10,2008-05-10,1,20,0,Chennai Super Kings,runs,18,0,NA,NA,NA,1,4,0,181,10,1,0,4,0,100,1,0
20080510_00031_Chepauk,Punjab Kings,2,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,31,Yuvraj Singh {b1981-12-12},"Kaul, U {b1987-12-2}","Jayaprakash, AV","Jerling, BG",NA,NA,Chennai Super Kings,"Balaji, L {b1981-9-27}",NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-10,2008-05-10,1,20,0,Chennai Super Kings,runs,18,0,NA,NA,NA,1,9,0,163,2,0,0,1,0,100,1,0
20080511_00032_HydRSG,Kolkata Knight Riders,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,32,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}","Howell, IL","Saheba, AM",NA,NA,Kolkata Knight Riders,"Ganguly, SC {b1972-7-8}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-11,2008-05-11,1,20,0,Kolkata Knight Riders,runs,23,0,NA,NA,NA,1,4,0,204,3,1,0,1,0,100,1,0
20080511_00032_HydRSG,Deccan Chargers,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,32,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Howell, IL","Saheba, AM",NA,NA,Kolkata Knight Riders,"Ganguly, SC {b1972-7-8}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-11,2008-05-11,1,20,0,Kolkata Knight Riders,runs,23,0,NA,NA,NA,1,7,0,181,4,4,0,8,0,100,1,0
20080511_00033_Jaipur,Delhi Capitals,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,33,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}","Davis, SJ","Koertzen, RE",NA,NA,Rajasthan Royals,"Watson, SR {b1981-6-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-11,2008-05-11,1,20,0,Rajasthan Royals,wickets,3,0,NA,NA,NA,1,7,0,156,4,0,1,6,0,100,1,0
20080511_00033_Jaipur,Rajasthan Royals,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,33,"Warne, SK {b1969-9-13}","Rawat, M {b1985-10-25}","Davis, SJ","Koertzen, RE",NA,NA,Rajasthan Royals,"Watson, SR {b1981-6-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-11,2008-05-11,1,20,0,Rajasthan Royals,wickets,3,0,NA,NA,NA,1,7,0,159,5,3,2,7,0,100,1,0
20080512_00034_Mohali,Royal Challengers Bangalore,1,Mohali,India,Punjab Kings,Indian Premier League,ordinary,287,34,"Dravid, RS {b1973-1-11}","Boucher, MV {b1976-12-3}","Doctrove, BR","Shivram, I",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-12,2008-05-12,1,20,0,Punjab Kings,wickets,9,0,NA,NA,NA,1,8,0,143,8,0,5,2,0,99,1,0
20080512_00034_Mohali,Punjab Kings,2,Mohali,India,Punjab Kings,Indian Premier League,ordinary,287,34,Yuvraj Singh {b1981-12-12},"Kaul, U {b1987-12-2}","Doctrove, BR","Shivram, I",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-12,2008-05-12,1,20,0,Punjab Kings,wickets,9,0,NA,NA,NA,1,1,0,144,4,0,0,5,0,71,1,0
20080513_00035_Calcutt,Kolkata Knight Riders,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,35,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}",Asad Rauf,"Howell, IL",NA,NA,Kolkata Knight Riders,Shoaib Akhtar {b1975-8-13},NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-13,2008-05-13,1,20,0,Kolkata Knight Riders,runs,23,0,NA,NA,NA,1,6,0,133,7,1,0,3,0,100,1,0
20080513_00035_Calcutt,Delhi Capitals,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,35,"Sehwag, V {b1978-10-20}","de Villiers, AB {b1984-2-17}",Asad Rauf,"Howell, IL",NA,NA,Kolkata Knight Riders,Shoaib Akhtar {b1975-8-13},NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-13,2008-05-13,1,20,0,Kolkata Knight Riders,runs,23,0,NA,NA,NA,1,10,0,110,7,0,0,1,0,100,1,0
20080514_00036_Wankhed,Chennai Super Kings,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,36,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}","Doctrove, BR","Saheba, AM",NA,NA,Mumbai Indians,"Jayasuriya, ST {b1969-6-30}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-14,2008-05-14,1,20,0,Mumbai Indians,wickets,9,0,NA,NA,NA,1,6,0,156,9,0,0,3,0,100,1,0
20080514_00036_Wankhed,Mumbai Indians,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,36,"Tendulkar, SR {b1973-4-24}","Takawale, YV {b1984-11-5}","Doctrove, BR","Saheba, AM",NA,NA,Mumbai Indians,"Jayasuriya, ST {b1969-6-30}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-14,2008-05-14,1,20,0,Mumbai Indians,wickets,9,0,NA,NA,NA,1,1,0,158,12,0,0,4,0,100,1,0
20080515_00037_DelhiFK,Delhi Capitals,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,37,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}","Jerling, BG","Pratap Kumar, GA",NA,NA,Delhi Capitals,"Mishra, A {b1982-11-24}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-15,2008-05-15,1,20,0,Delhi Capitals,runs,12,0,NA,NA,NA,1,4,0,194,5,0,0,3,0,100,1,0
20080515_00037_DelhiFK,Deccan Chargers,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,37,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Jerling, BG","Pratap Kumar, GA",NA,NA,Delhi Capitals,"Mishra, A {b1982-11-24}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-15,2008-05-15,1,20,0,Delhi Capitals,runs,12,0,NA,NA,NA,1,9,0,182,2,0,0,1,0,100,1,0
20080516_00038_Wankhed,Kolkata Knight Riders,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,38,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}","Doctrove, BR","Harper, DJ",NA,NA,Mumbai Indians,"Pollock, SM {b1973-7-16}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-16,2008-05-16,1,20,0,Mumbai Indians,wickets,8,0,NA,NA,NA,1,10,0,67,6,0,0,2,0,80,1,0
20080516_00038_Wankhed,Mumbai Indians,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,38,"Tendulkar, SR {b1973-4-24}","Takawale, YV {b1984-11-5}","Doctrove, BR","Harper, DJ",NA,NA,Mumbai Indians,"Pollock, SM {b1973-7-16}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-16,2008-05-16,1,20,0,Mumbai Indians,wickets,8,0,NA,NA,NA,1,2,0,68,4,1,0,5,0,25,1,0
20080517_00039_Jaipur,Rajasthan Royals,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,39,"Warne, SK {b1969-9-13}","Rawat, M {b1985-10-25}","Bowden, BF","Shastri, SL",NA,NA,Rajasthan Royals,"Smith, GC {b1981-2-1}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-17,2008-05-17,1,20,0,Rajasthan Royals,runs,65,0,NA,NA,NA,1,1,0,197,18,1,1,6,0,100,1,0
20080517_00039_Jaipur,Royal Challengers Bangalore,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,39,"Dravid, RS {b1973-1-11}","Patil, DT {b1984-12-6}","Bowden, BF","Shastri, SL",NA,NA,Rajasthan Royals,"Smith, GC {b1981-2-1}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-17,2008-05-17,1,20,0,Rajasthan Royals,runs,65,0,NA,NA,NA,1,9,0,132,6,0,0,0,0,100,1,0
20080517_00040_DelhiFK,Delhi Capitals,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,40,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}","Jayaprakash, AV","Koertzen, RE",NA,NA,Punjab Kings,"Jayawardena, DPMD {b1977-5-27}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-17,2008-05-17,1,20,0,Punjab Kings,runs,6,0,66,89,48,1,4,0,118,7,1,0,2,0,50,1,0
20080517_00040_DelhiFK,Punjab Kings,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,40,Yuvraj Singh {b1981-12-12},"Kaul, U {b1987-12-2}","Jayaprakash, AV","Koertzen, RE",NA,NA,Punjab Kings,"Jayawardena, DPMD {b1977-5-27}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-17,2008-05-17,1,20,0,Punjab Kings,runs,6,0,66,89,48,1,3,0,94,2,0,0,2,0,40,1,0
20080518_00041_Calcutt,Kolkata Knight Riders,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,41,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}",Asad Rauf,"Hariharan, K",NA,NA,Chennai Super Kings,"Ntini, M {b1977-7-6}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-18,2008-05-18,1,20,0,Chennai Super Kings,runs,3,0,NA,53,48,1,5,0,149,3,1,2,7,0,100,1,0
20080518_00041_Calcutt,Chennai Super Kings,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,41,"Dhoni, MS {b1981-7-7}","Dhoni, MS {b1981-7-7}",Asad Rauf,"Hariharan, K",NA,NA,Chennai Super Kings,"Ntini, M {b1977-7-6}",NA,NA,NA,NA,NA,NA,Kolkata Knight Riders,2008,2008,2008-05-18,2008-05-18,1,20,0,Chennai Super Kings,runs,3,0,NA,53,48,1,0,0,55,3,0,0,1,0,40,1,0
20080518_00042_HydRSG,Mumbai Indians,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,42,"Tendulkar, SR {b1973-4-24}","Takawale, YV {b1984-11-5}","Doctrove, BR","Harper, DJ",NA,NA,Mumbai Indians,"Bravo, DJ {b1983-10-7}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-18,2008-05-18,1,20,0,Mumbai Indians,runs,25,0,NA,NA,NA,1,7,0,178,7,2,0,11,0,100,1,0
20080518_00042_HydRSG,Deccan Chargers,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,42,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Doctrove, BR","Harper, DJ",NA,NA,Mumbai Indians,"Bravo, DJ {b1983-10-7}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-18,2008-05-18,1,20,0,Mumbai Indians,runs,25,0,NA,NA,NA,1,7,0,153,3,1,1,3,0,100,1,0
20080519_00043_Bangalr,Royal Challengers Bangalore,1,Bangalore,India,Royal Challengers Bangalore,Indian Premier League,ordinary,287,43,"Dravid, RS {b1973-1-11}","Goswami, SP {b1989-5-18}","Davis, SJ","Pratap Kumar, GA",NA,NA,Royal Challengers Bangalore,"Goswami, SP {b1989-5-18}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-19,2008-05-19,1,20,0,Delhi Capitals,wickets,5,0,NA,NA,NA,1,7,0,154,9,0,0,0,0,100,1,0
20080519_00043_Bangalr,Delhi Capitals,2,Bangalore,India,Royal Challengers Bangalore,Indian Premier League,ordinary,287,43,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}","Davis, SJ","Pratap Kumar, GA",NA,NA,Royal Challengers Bangalore,"Goswami, SP {b1989-5-18}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-19,2008-05-19,1,20,0,Delhi Capitals,wickets,5,0,NA,NA,NA,1,5,0,158,5,0,1,6,0,100,1,0
20080520_00044_Calcutt,Kolkata Knight Riders,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,44,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}","Jerling, BG","Koertzen, RE",NA,NA,Rajasthan Royals,"Pathan, YK {b1982-11-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-20,2008-05-20,1,20,0,Rajasthan Royals,wickets,6,0,NA,NA,NA,1,8,0,147,3,0,0,2,0,100,1,0
20080520_00044_Calcutt,Rajasthan Royals,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,44,"Warne, SK {b1969-9-13}","Rawat, M {b1985-10-25}","Jerling, BG","Koertzen, RE",NA,NA,Rajasthan Royals,"Pathan, YK {b1982-11-17}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-20,2008-05-20,1,20,0,Rajasthan Royals,wickets,6,0,NA,NA,NA,1,4,0,150,3,0,0,4,0,90,1,0
20080521_00045_Wankhed,Punjab Kings,1,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,45,Yuvraj Singh {b1981-12-12},"Kaul, U {b1987-12-2}","Bowden, BF","Pratap Kumar, GA",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-21,2008-05-21,1,20,0,Punjab Kings,runs,1,0,NA,NA,NA,1,4,0,189,9,0,0,3,0,100,1,0
20080521_00045_Wankhed,Mumbai Indians,2,Mumbai (Wankhede),India,Mumbai Indians,Indian Premier League,ordinary,287,45,"Tendulkar, SR {b1973-4-24}","Shah, PR {b1987-11-3}","Bowden, BF","Pratap Kumar, GA",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Mumbai Indians,2008,2008,2008-05-21,2008-05-21,1,20,0,Punjab Kings,runs,1,0,NA,NA,NA,1,10,0,188,9,1,1,12,0,100,1,0
20080521_00046_Chepauk,Royal Challengers Bangalore,1,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,46,"Dravid, RS {b1973-1-11}","Boucher, MV {b1976-12-3}","Harper, DJ","Shivram, I",NA,NA,Royal Challengers Bangalore,"Kumble, A {b1970-10-17}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-21,2008-05-21,1,20,0,Royal Challengers Bangalore,runs,14,0,NA,NA,NA,1,8,0,126,1,0,0,3,0,100,1,0
20080521_00046_Chepauk,Chennai Super Kings,2,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,46,"Dhoni, MS {b1981-7-7}","Patel, PA {b1985-3-9}","Harper, DJ","Shivram, I",NA,NA,Royal Challengers Bangalore,"Kumble, A {b1970-10-17}",NA,NA,NA,NA,NA,NA,Royal Challengers Bangalore,2008,2008,2008-05-21,2008-05-21,1,20,0,Royal Challengers Bangalore,runs,14,0,NA,NA,NA,1,8,0,112,8,2,0,2,0,100,1,0
20080523_00047_Mohali,Deccan Chargers,1,Mohali,India,Punjab Kings,Indian Premier League,ordinary,287,48,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}",Asad Rauf,"Davis, SJ",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-23,2008-05-23,1,20,0,Punjab Kings,wickets,6,0,NA,NA,NA,1,4,0,175,1,0,0,4,0,100,1,0
20080523_00047_Mohali,Punjab Kings,2,Mohali,India,Punjab Kings,Indian Premier League,ordinary,287,48,Yuvraj Singh {b1981-12-12},"Sangakkara, KC {b1977-10-27}",Asad Rauf,"Davis, SJ",NA,NA,Punjab Kings,"Marsh, SE {b1983-7-9}",NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-23,2008-05-23,1,20,0,Punjab Kings,wickets,6,0,NA,NA,NA,1,4,0,178,5,0,0,3,0,100,1,0
20080524_00048_Chepauk,Rajasthan Royals,1,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,49,"Warne, SK {b1969-9-13}",Kamran Akmal {b1982-1-13},"Harper, DJ","Shastri, SL",NA,NA,Chennai Super Kings,"Morkel, JA {b1981-6-10}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-24,2008-05-24,1,20,0,Rajasthan Royals,runs,10,0,NA,NA,NA,1,5,0,211,1,1,0,5,0,100,1,0
20080524_00048_Chepauk,Chennai Super Kings,2,Chennai (Chepauk),India,Chennai Super Kings,Indian Premier League,ordinary,287,49,"Dhoni, MS {b1981-7-7}","Patel, PA {b1985-3-9}","Harper, DJ","Shastri, SL",NA,NA,Chennai Super Kings,"Morkel, JA {b1981-6-10}",NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-24,2008-05-24,1,20,0,Rajasthan Royals,runs,10,0,NA,NA,NA,1,7,0,201,3,3,1,2,0,100,1,0
20080524_00049_DelhiFK,Mumbai Indians,1,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,50,"Tendulkar, SR {b1973-4-24}","Shah, PR {b1987-11-3}","Bowden, BF","Hariharan, K",NA,NA,Delhi Capitals,"Karthik, KD {b1985-6-1}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-24,2008-05-24,1,20,0,Delhi Capitals,wickets,5,0,NA,NA,NA,1,8,0,176,7,1,0,1,0,100,1,0
20080524_00049_DelhiFK,Delhi Capitals,2,Delhi (Feroz Shah Kotla),India,Delhi Capitals,Indian Premier League,ordinary,287,50,"Sehwag, V {b1978-10-20}","Karthik, KD {b1985-6-1}","Bowden, BF","Hariharan, K",NA,NA,Delhi Capitals,"Karthik, KD {b1985-6-1}",NA,NA,NA,NA,NA,NA,Delhi Capitals,2008,2008,2008-05-24,2008-05-24,1,20,0,Delhi Capitals,wickets,5,0,NA,NA,NA,1,5,0,179,1,0,0,2,0,100,1,0
20080525_00050_HydRSG,Deccan Chargers,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,51,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}",Asad Rauf,"Koertzen, RE",NA,NA,Royal Challengers Bangalore,"Vinay Kumar, R {b1984-2-12}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-25,2008-05-25,1,20,0,Royal Challengers Bangalore,wickets,5,0,NA,NA,NA,1,10,0,165,8,2,0,3,0,100,1,0
20080525_00050_HydRSG,Royal Challengers Bangalore,2,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,51,"Dravid, RS {b1973-1-11}","Goswami, SP {b1989-5-18}",Asad Rauf,"Koertzen, RE",NA,NA,Royal Challengers Bangalore,"Vinay Kumar, R {b1984-2-12}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-25,2008-05-25,1,20,0,Royal Challengers Bangalore,wickets,5,0,NA,NA,NA,1,5,0,171,0,0,0,3,0,90,1,0
20080525_00051_Calcutt,Punjab Kings,1,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,52,Yuvraj Singh {b1981-12-12},"Sangakkara, KC {b1977-10-27}","Davis, SJ","Shivram, I",NA,NA,Kolkata Knight Riders,Umar Gul {b1984-4-14},NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-25,2008-05-25,1,20,0,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,6,0,174,10,0,0,1,0,100,1,0
20080525_00051_Calcutt,Kolkata Knight Riders,2,Kolkata (Calcutta),India,Kolkata Knight Riders,Indian Premier League,ordinary,287,52,"Ganguly, SC {b1972-7-8}","Saha, WP {b1984-10-24}","Davis, SJ","Shivram, I",NA,NA,Kolkata Knight Riders,Umar Gul {b1984-4-14},NA,NA,NA,NA,NA,NA,Punjab Kings,2008,2008,2008-05-25,2008-05-25,1,20,0,Kolkata Knight Riders,wickets,3,0,NA,NA,NA,1,7,0,175,4,0,0,5,0,95,1,0
20080526_00052_Jaipur,Mumbai Indians,1,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,53,"Tendulkar, SR {b1973-4-24}","Takawale, YV {b1984-11-5}","Bowden, BF","Hariharan, K",NA,NA,Rajasthan Royals,Sohail Tanvir {b1984-12-12},NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-26,2008-05-26,1,20,0,Rajasthan Royals,wickets,5,0,NA,NA,NA,1,7,0,145,6,1,0,6,0,100,1,0
20080526_00052_Jaipur,Rajasthan Royals,2,Jaipur,India,Rajasthan Royals,Indian Premier League,ordinary,287,53,"Warne, SK {b1969-9-13}",Kamran Akmal {b1982-1-13},"Bowden, BF","Hariharan, K",NA,NA,Rajasthan Royals,Sohail Tanvir {b1984-12-12},NA,NA,NA,NA,NA,NA,Rajasthan Royals,2008,2008,2008-05-26,2008-05-26,1,20,0,Rajasthan Royals,wickets,5,0,NA,NA,NA,1,5,0,146,5,1,4,6,0,100,1,0
20080527_00053_HydRSG,Deccan Chargers,1,Hyderabad (RGS),India,Deccan Chargers,Indian Premier League,ordinary,287,54,"Gilchrist, AC {b1971-11-14}","Gilchrist, AC {b1971-11-14}","Jerling, BG","Saheba, AM",NA,NA,Chennai Super Kings,"Raina, SK {b1986-11-27}",NA,NA,NA,NA,NA,NA,Deccan Chargers,2008,2008,2008-05-27,2008-05-27,1,20,0,Chennai Super Kings,wickets,7,0,NA,NA,NA,1,8,0,147,7,0,1,8,0,100,1,0
